country;country_code;continent;population;indicator;daily_count;date;rate_14_day;source
India;IND;Asia;1380004385;confirmed cases;0;02/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;03/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;04/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;05/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;06/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;07/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;08/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;09/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;10/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;11/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;12/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;13/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;14/01/2020;;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;15/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;16/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;17/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;18/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;19/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;20/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;21/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;22/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;23/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;24/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;25/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;26/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;27/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;28/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;29/01/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1;30/01/2020;7.25E-05;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;31/01/2020;7.25E-05;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;01/02/2020;7.25E-05;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1;02/02/2020;0.000144927;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;03/02/2020;0.000144927;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1;04/02/2020;0.000217391;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;05/02/2020;0.000217391;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;06/02/2020;0.000217391;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;07/02/2020;0.000217391;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;08/02/2020;0.000217391;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;09/02/2020;0.000217391;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;10/02/2020;0.000217391;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;11/02/2020;0.000217391;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;12/02/2020;0.000217391;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;13/02/2020;0.000144927;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;14/02/2020;0.000144927;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;15/02/2020;0.000144927;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;16/02/2020;7.25E-05;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;17/02/2020;7.25E-05;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;18/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;19/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;20/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;21/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;22/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;23/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;24/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;25/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;26/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;27/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;28/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;29/02/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;01/03/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;02/03/2020;0;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;2;03/03/2020;0.000144927;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1;04/03/2020;0.000217391;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;22;05/03/2020;0.001811588;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1;06/03/2020;0.001884052;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;2;07/03/2020;0.002028979;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3;08/03/2020;0.00224637;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;0;09/03/2020;0.00224637;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;10;10/03/2020;0.002971005;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;6;11/03/2020;0.003405786;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;23;12/03/2020;0.005072448;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;2;13/03/2020;0.005217375;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;8;14/03/2020;0.005797083;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;7;15/03/2020;0.006304328;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3;16/03/2020;0.006521718;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;32;17/03/2020;0.008695625;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;12;18/03/2020;0.009492723;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;28;19/03/2020;0.009927505;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;26;20/03/2020;0.011739093;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;40;21/03/2020;0.014492708;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;89;22/03/2020;0.020724572;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;119;23/03/2020;0.029347733;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;53;24/03/2020;0.032463665;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;70;25/03/2020;0.037101331;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;87;26/03/2020;0.041738998;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;75;27/03/2020;0.047028836;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;149;28/03/2020;0.057246195;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;106;29/03/2020;0.064420085;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;92;30/03/2020;0.07086934;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;180;31/03/2020;0.081593944;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;146;01/04/2020;0.091304058;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;568;02/04/2020;0.130434368;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;336;03/04/2020;0.152898065;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;601;04/04/2020;0.19355011;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;472;05/04/2020;0.221303645;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;693;06/04/2020;0.262897715;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;354;07/04/2020;0.28470924;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;773;08/04/2020;0.335651107;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;540;09/04/2020;0.36847709;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;678;10/04/2020;0.412172603;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1035;11/04/2020;0.476375298;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;909;12/04/2020;0.534563519;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;796;13/04/2020;0.585577849;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1211;14/04/2020;0.660287757;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1075;15/04/2020;0.727606384;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;942;16/04/2020;0.754707747;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1007;17/04/2020;0.803330781;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;991;18/04/2020;0.83159156;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1334;19/04/2020;0.89405513;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1553;20/04/2020;0.956373773;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1335;21/04/2020;1.027460503;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1384;22/04/2020;1.071735725;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1409;23/04/2020;1.134706539;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1684;24/04/2020;1.207604858;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1429;25/04/2020;1.236155492;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1990;26/04/2020;1.314488577;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1396;27/04/2020;1.3579667;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1543;28/04/2020;1.382024594;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1897;29/04/2020;1.441589622;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1718;30/04/2020;1.497821328;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;1993;01/05/2020;1.569270376;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;2293;02/05/2020;1.663617902;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;2644;03/05/2020;1.758545137;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;2553;04/05/2020;1.831008675;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3900;05/05/2020;2.016877649;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;2958;06/05/2020;2.130935258;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3561;07/05/2020;2.286876791;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3390;08/05/2020;2.410499587;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3320;09/05/2020;2.547528137;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3277;10/05/2020;2.64078871;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;4213;11/05/2020;2.844918496;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3604;12/05/2020;2.994265848;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3525;13/05/2020;3.112236488;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3722;14/05/2020;3.257453417;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3967;15/05/2020;3.400496441;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;3970;16/05/2020;3.522017794;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;4987;17/05/2020;3.691799863;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;5242;18/05/2020;3.886654317;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;4970;19/05/2020;3.964190302;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;5611;20/05/2020;4.156436068;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;5609;21/05/2020;4.304841394;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;6088;22/05/2020;4.500348019;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;6654;23/05/2020;4.741941454;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;6767;24/05/2020;4.994839201;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;6977;25/05/2020;5.19512842;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;6535;26/05/2020;5.407519049;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;6387;27/05/2020;5.614909695;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;6566;28/05/2020;5.820995996;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;7466;29/05/2020;6.074545915;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;7964;30/05/2020;6.363965286;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;8380;31/05/2020;6.609834069;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;8392;01/06/2020;6.838094214;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;8171;02/06/2020;7.070049998;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;8909;03/06/2020;7.309034746;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;9304;04/06/2020;7.576787519;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;9851;05/06/2020;7.849467812;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;9887;06/06/2020;8.08374243;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;9971;07/06/2020;8.315915605;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;9983;08/06/2020;8.533741;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;9987;09/06/2020;8.783885132;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;9985;10/06/2020;9.044608942;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;9996;11/06/2020;9.293158876;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;10956;12/06/2020;9.546056624;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;11458;13/06/2020;9.799244225;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;11929;14/06/2020;10.05641732;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;11502;15/06/2020;10.28177892;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;10667;16/06/2020;10.46264791;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;10974;17/06/2020;10.61228512;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;12881;18/06/2020;10.87148719;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;13586;19/06/2020;11.14213851;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;14516;20/06/2020;11.47757223;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;15413;21/06/2020;11.8719188;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;14821;22/06/2020;12.22249739;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;14933;23/06/2020;12.58090205;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;15968;24/06/2020;13.0144514;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;16922;25/06/2020;13.51633386;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;17296;26/06/2020;13.97575269;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;18552;27/06/2020;14.48980903;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;19906;28/06/2020;15.06785067;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;19459;29/06/2020;15.64444304;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;18522;30/06/2020;16.21364413;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;18653;01/07/2020;16.77009164;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;19148;02/07/2020;17.22422063;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;20903;03/07/2020;17.75443634;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;22771;04/07/2020;18.35262284;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;24850;05/07/2020;19.03646125;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;24248;06/07/2020;19.71957502;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;22252;07/07/2020;20.24993566;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;22752;08/07/2020;20.7415283;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;24879;09/07/2020;21.31812067;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;26506;10/07/2020;21.98550985;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;27114;11/07/2020;22.60594266;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;28637;12/07/2020;23.23862181;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;28701;13/07/2020;23.90832983;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;28498;14/07/2020;24.63122608;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;29429;15/07/2020;25.41209317;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;32695;16/07/2020;26.39375671;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;34956;17/07/2020;27.41208681;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;34884;18/07/2020;28.28983764;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;38902;19/07/2020;29.30809528;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;40425;20/07/2020;30.48033793;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;37148;21/07/2020;31.55975479;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;37724;22/07/2020;32.64467888;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;45720;23/07/2020;34.15489147;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;49310;24/07/2020;35.80734999;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;48916;25/07/2020;37.38720004;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;48661;26/07/2020;38.83820992;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;49931;27/07/2020;40.37661083;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;47703;28/07/2020;41.76827308;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;48513;29/07/2020;43.15116723;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;52123;30/07/2020;44.55898885;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;55078;31/07/2020;46.01710016;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;57118;01/08/2020;47.62825446;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;54735;02/08/2020;48.77556965;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;52972;03/08/2020;49.68476966;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;52050;04/08/2020;50.7646213;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;52509;05/08/2020;51.83599471;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;56282;06/08/2020;52.6013546;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;62538;07/08/2020;53.55990228;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;61537;08/08/2020;54.47446459;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;64399;09/08/2020;55.61489575;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;62064;10/08/2020;56.49409585;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;53601;11/08/2020;56.9214858;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;60963;12/08/2020;57.82365684;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;66999;13/08/2020;58.90162443;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;64553;14/08/2020;59.58821645;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;65002;15/08/2020;60.15951899;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;63490;16/08/2020;60.79393726;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;57981;17/08/2020;61.15690712;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;55079;18/08/2020;61.37639918;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;64531;19/08/2020;62.24755583;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;69652;20/08/2020;63.21639333;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;68898;21/08/2020;63.67726143;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;69878;22/08/2020;64.2816798;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;69239;23/08/2020;64.63240332;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;61408;24/08/2020;64.58486724;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;60975;25/08/2020;65.11921337;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;67151;26/08/2020;65.56761774;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;75760;27/08/2020;66.2024708;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;77266;28/08/2020;67.12369976;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;76472;29/08/2020;67.95485653;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;78761;30/08/2020;69.06144722;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;78512;31/08/2020;70.54919612;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;69921;01/09/2020;71.62469995;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;78357;02/09/2020;72.62658082;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;83883;03/09/2020;73.65780943;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;83341;04/09/2020;74.70440031;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;86432;05/09/2020;75.90396171;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;90632;06/09/2020;77.45417418;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;90802;07/09/2020;79.58416741;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;75809;08/09/2020;80.65909153;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;89706;09/09/2020;82.29350663;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;95735;10/09/2020;83.74096579;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;96551;11/09/2020;85.13842512;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;97570;12/09/2020;86.66726084;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;94372;13/09/2020;87.79848913;Epidemic intelligence, national daily data
India;IND;Asia;1380004385;confirmed cases;92071;14/09/2020;88.78102224;Epidemic intelligence, national daily data
